Price,Close,High,Low,Open,Volume,GMM_Label,Max_Prob
1997-07-28,4181.47998046875,4197.2099609375,4163.52978515625,4191.91015625,0.0,2,0.9999699031748549
1997-07-29,4217.580078125,4218.97998046875,4171.10986328125,4180.58984375,0.0,2,0.9999695809541422
1997-07-30,4244.89013671875,4253.81005859375,4220.18017578125,4230.7998046875,0.0,2,0.9999702848650897
1997-07-31,4305.759765625,4331.580078125,4245.52001953125,4252.3701171875,0.0,2,0.9999622974114973
1997-08-01,4347.31982421875,4356.5498046875,4314.06005859375,4322.18994140625,0.0,2,0.9999702947028832
1997-08-04,4465.3701171875,4478.18994140625,4392.47021484375,4392.47021484375,0.0,2,0.9999573914341395
1997-08-05,4548.02001953125,4548.7900390625,4477.5,4477.5,0.0,2,0.9999614310964691
1997-08-06,4523.009765625,4605.41015625,4505.06005859375,4568.39013671875,0.0,2,0.9999620366857047
1997-08-07,4447.06005859375,4546.91015625,4439.47998046875,4527.91015625,0.0,2,0.9999539933250364
1997-08-08,4397.5400390625,4467.18017578125,4373.2001953125,4460.22998046875,0.0,2,0.9999625254409942
1997-08-11,4481.2998046875,4482.509765625,4423.68994140625,4434.02001953125,0.0,2,0.9999671259264211
1997-08-12,4425.02978515625,4504.02978515625,4393.240234375,4496.7998046875,0.0,2,0.9999540388739643
1997-08-13,4370.1298828125,4419.33984375,4353.31982421875,4419.33984375,0.0,2,0.9999679951362384
1997-08-14,4320.97021484375,4381.52978515625,4290.1298828125,4372.2900390625,0.0,2,0.9999644018295725
1997-08-19,4165.3701171875,4277.2900390625,4151.6298828125,4277.2900390625,0.0,2,0.999932423047568
1997-08-20,4234.6298828125,4238.08984375,4144.47021484375,4166.7900390625,0.0,2,0.9999547799827678
1997-08-21,4156.16015625,4265.18994140625,4138.27001953125,4252.0498046875,0.0,2,0.9999397648617552
1997-08-22,4047.669921875,4144.169921875,4037.31005859375,4132.990234375,0.0,2,0.9999550362749533
1997-08-26,4107.240234375,4110.509765625,4038.580078125,4038.580078125,0.0,2,0.9999634500370673
1997-08-27,4097.56005859375,4132.6201171875,4085.2900390625,4131.0498046875,0.0,2,0.9999706106711057
1997-08-28,3963.14990234375,4093.76000976563,3960.34008789063,4093.76000976563,0.0,2,0.9999119033301158
1997-08-29,3876.080078125,3945.669921875,3851.0400390625,3916.580078125,0.0,2,0.999967186722184
1997-09-01,3943.669921875,3948.919921875,3854.2099609375,3875.26000976563,0.0,2,0.9999555929159243
1997-09-02,3950.03002929688,3960.76000976563,3869.61010742188,3944.31005859375,0.0,2,0.9999508139681714
1997-09-03,3965.38989257813,4016.2099609375,3946.42993164063,3966.8701171875,0.0,2,0.9999697559713473
1997-09-04,4007.0400390625,4012.17993164063,3932.77001953125,3963.93994140625,0.0,2,0.9999643250697436
1997-09-05,4032.35009765625,4036.61010742188,4005.07006835938,4018.59008789063,0.0,2,0.9999704611747611
1997-09-08,4087.30004882813,4088.26000976563,4006.28002929688,4029.85009765625,0.0,2,0.9999612166940325
1997-09-09,4031.55004882813,4112.47998046875,4030.86010742188,4095.1201171875,0.0,2,0.9999652341888774
1997-09-10,4045.61010742188,4050.28002929688,3998.32006835938,4018.75,0.0,2,0.9999704822233606
1997-09-11,4010.07006835938,4070.36010742188,4008.0,4057.89990234375,0.0,2,0.9999698803393704
1997-09-12,3995.93994140625,4018.5,3979.42993164063,4013.01000976563,0.0,2,0.9999712498824227
1997-09-15,4018.419921875,4057.35009765625,3985.96997070313,3987.38989257813,0.0,2,0.9999661758998717
1997-09-16,4012.59008789063,4035.38989257813,4000.84008789063,4026.02001953125,0.0,2,0.9999712573223978
1997-09-17,3928.330078125,4013.67993164063,3914.580078125,4013.67993164063,0.0,2,0.9999577878071401
1997-09-18,3884.77001953125,3904.419921875,3844.48999023438,3904.419921875,0.0,2,0.9999674048573114
1997-09-19,3825.1201171875,3894.09008789063,3820.28002929688,3891.6298828125,0.0,2,0.9999675174094483
1997-09-22,3770.98999023438,3835.0400390625,3758.52001953125,3830.81005859375,0.0,2,0.9999683454231191
1997-09-23,3822.419921875,3823.2900390625,3763.3701171875,3772.59008789063,0.0,2,0.9999690074030203
1997-09-24,3825.90991210938,3864.25,3823.01000976563,3834.96997070313,0.0,2,0.9999710856282233
1997-09-25,3887.56005859375,3888.51000976563,3835.80004882813,3835.80004882813,0.0,2,0.9999693300954975
1997-09-26,3925.23999023438,3927.77001953125,3883.8798828125,3895.97998046875,0.0,2,0.999971108529107
1997-09-29,3912.830078125,3964.03002929688,3908.84008789063,3918.05004882813,0.0,2,0.9999680584219472
1997-09-30,3902.03002929688,3918.419921875,3885.59008789063,3911.34008789063,0.0,2,0.9999712442976322
1997-10-01,3905.51000976563,3905.51000976563,3848.14990234375,3885.40991210938,0.0,2,0.9999672067799699
1997-10-03,3847.72998046875,3923.26000976563,3833.919921875,3907.21997070313,0.0,2,0.9999662568585288
1997-10-06,3857.34008789063,3862.169921875,3829.05004882813,3850.35009765625,0.0,2,0.9999708217492513
1997-10-07,3909.4599609375,3910.330078125,3845.7099609375,3851.93994140625,0.0,2,0.9999672164622821
1997-10-08,3930.22998046875,3940.53002929688,3912.39990234375,3912.39990234375,0.0,2,0.9999706683379349
1997-10-09,3979.9599609375,3982.43994140625,3917.38989257813,3927.85009765625,0.0,2,0.9999677293645572
1997-10-10,4057.3701171875,4083.98999023438,3999.64990234375,3999.64990234375,0.0,2,0.9999613721850726
1997-10-13,4066.05004882813,4118.919921875,4056.47998046875,4093.919921875,0.0,2,0.9999711674492586
1997-10-14,4012.39990234375,4062.81005859375,4011.11010742188,4061.51000976563,0.0,2,0.9999699116962335
1997-10-15,4034.55004882813,4042.68994140625,3999.13989257813,4015.55004882813,0.0,2,0.9999714966464491
1997-10-16,4077.05004882813,4090.51000976563,4046.46997070313,4082.65991210938,0.0,2,0.9999703065637097
1997-10-17,4106.259765625,4137.77001953125,4095.69995117188,4102.2900390625,0.0,2,0.999970485509815
1997-10-20,4154.83984375,4157.009765625,4103.6298828125,4123.7998046875,0.0,2,0.9999694251094179
1997-10-21,4116.990234375,4166.14013671875,4103.85986328125,4157.68994140625,0.0,2,0.9999706394970808
1997-10-22,4082.69995117188,4119.5498046875,4079.8701171875,4118.669921875,0.0,2,0.9999700901779424
1997-10-23,4009.77001953125,4080.1201171875,3983.17993164063,4073.419921875,0.0,2,0.9999622889753745
1997-10-24,3957.4599609375,3992.39990234375,3922.5400390625,3992.39990234375,0.0,2,0.9999673762146905
1997-10-27,3934.330078125,3979.53002929688,3914.9599609375,3969.75,0.0,2,0.9999713768771772
1997-10-30,3803.23999023438,3815.23999023438,3795.65991210938,3803.09008789063,0.0,2,0.9999700170411231
1997-11-03,3790.82006835938,3820.3701171875,3748.88989257813,3814.75,0.0,2,0.9999680062595497
1997-11-04,3805.94995117188,3852.23999023438,3782.93994140625,3799.55004882813,0.0,2,0.9999702766027144
1997-11-05,3778.22998046875,3807.44995117188,3759.15991210938,3805.13989257813,0.0,2,0.9999717152576042
1997-11-06,3763.9599609375,3766.76000976563,3714.03002929688,3744.38989257813,0.0,2,0.9999701052262084
1997-11-07,3747.32006835938,3764.61010742188,3732.11010742188,3761.15991210938,0.0,2,0.9999714710280285
1997-11-10,3721.05004882813,3733.31005859375,3707.669921875,3733.31005859375,0.0,2,0.9999703903934468
1997-11-11,3723.39990234375,3750.25,3723.39990234375,3724.85009765625,0.0,2,0.9999701479008266
1997-11-12,3633.17993164063,3739.0400390625,3627.85009765625,3721.38989257813,0.0,2,0.9999518627619057
1997-11-13,3554.10009765625,3616.43994140625,3534.06005859375,3601.30004882813,0.0,2,0.9999697971459336
1997-11-14,3569.77001953125,3594.17993164063,3514.68994140625,3570.34008789063,0.0,2,0.9999687683647391
1997-11-17,3578.10009765625,3580.90991210938,3539.25,3552.42993164063,0.0,2,0.9999724064417106
1997-11-18,3518.89990234375,3573.8701171875,3494.80004882813,3573.8701171875,0.0,2,0.9999677742071897
1997-11-19,3454.64990234375,3479.07006835938,3393.14990234375,3479.07006835938,0.0,2,0.9999565954370976
1997-11-20,3466.86010742188,3504.40991210938,3390.7099609375,3394.27001953125,0.0,2,0.999940191624695
1997-11-21,3523.43994140625,3541.22998046875,3450.39990234375,3450.75,0.0,2,0.9999579864788251
1997-11-24,3403.07006835938,3518.580078125,3399.71997070313,3512.82006835938,0.0,2,0.9999402811977165
1997-11-25,3479.88989257813,3490.39990234375,3388.4599609375,3400.75,0.0,2,0.9999508677056317
1997-11-26,3535.52001953125,3577.59008789063,3514.97998046875,3516.05004882813,0.0,2,0.9999687579140123
1997-11-27,3628.07006835938,3645.89990234375,3524.13989257813,3530.67993164063,0.0,2,0.9999218707858755
1997-11-28,3560.2900390625,3617.330078125,3522.59008789063,3616.46997070313,0.0,2,0.9999615184907787
1997-12-01,3569.64990234375,3574.06005859375,3488.65991210938,3536.07006835938,0.0,2,0.9999606391999459
1997-12-02,3553.47998046875,3601.42993164063,3538.0,3566.53002929688,0.0,2,0.9999728697268002
1997-12-03,3562.3701171875,3590.89990234375,3537.669921875,3559.8798828125,0.0,2,0.999974111004443
1997-12-04,3527.10009765625,3595.0,3503.48999023438,3530.31005859375,0.0,2,0.9999640465450057
1997-12-05,3469.080078125,3552.27001953125,3469.080078125,3526.02001953125,0.0,2,0.9999659768014137
1997-12-08,3468.18994140625,3493.2099609375,3455.86010742188,3479.40991210938,0.0,2,0.9999736928404361
1997-12-09,3391.59008789063,3485.01000976563,3367.88989257813,3469.919921875,0.0,2,0.9999533414645175
1997-12-10,3347.330078125,3380.03002929688,3325.25,3364.51000976563,0.0,2,0.9999743479915304
1997-12-11,3329.13989257813,3344.40991210938,3247.6298828125,3336.330078125,0.0,2,0.9999441171929953
1997-12-12,3329.27001953125,3383.32006835938,3320.669921875,3340.14990234375,0.0,2,0.9999712454614712
1997-12-15,3367.56005859375,3371.72998046875,3291.09008789063,3321.55004882813,0.0,2,0.9999651659289327
1997-12-16,3424.8701171875,3444.919921875,3374.28002929688,3374.580078125,0.0,2,0.9999686079937177
1997-12-17,3487.02001953125,3499.26000976563,3455.10009765625,3458.27001953125,0.0,2,0.9999731230374832
1997-12-18,3472.35009765625,3525.60009765625,3463.26000976563,3481.94995117188,0.0,2,0.9999708952214994
1997-12-19,3540.18994140625,3542.0400390625,3460.17993164063,3463.4599609375,0.0,2,0.9999603985069512
1997-12-22,3616.34008789063,3629.419921875,3553.67993164063,3553.67993164063,0.0,2,0.99996537103439
1997-12-23,3641.11010742188,3676.76000976563,3627.09008789063,3639.97998046875,0.0,2,0.9999727322333193
1997-12-24,3607.68994140625,3616.94995117188,3549.580078125,3596.07006835938,0.0,2,0.9999682003417382
1997-12-26,3633.3798828125,3651.419921875,3620.919921875,3620.919921875,0.0,2,0.9999718584770267
1997-12-29,3706.7900390625,3709.71997070313,3643.78002929688,3648.64990234375,0.0,2,0.9999677771033326
1997-12-30,3637.7099609375,3703.84008789063,3623.92993164063,3703.84008789063,0.0,2,0.9999669274938183
1997-12-31,3658.97998046875,3711.26000976563,3630.47998046875,3630.47998046875,0.0,2,0.9999607888694738
1998-01-01,3694.6201171875,3711.68994140625,3658.34008789063,3658.34008789063,0.0,2,0.9999714129839438
1998-01-02,3719.85009765625,3739.3798828125,3701.39990234375,3704.46997070313,0.0,2,0.9999723225438251
1998-01-05,3739.2099609375,3792.86010742188,3736.93994140625,3745.18994140625,0.0,2,0.99996766821137
1998-01-06,3719.6201171875,3727.23999023438,3684.02001953125,3724.42993164063,0.0,2,0.9999696236916866
1998-01-07,3683.31005859375,3745.7099609375,3658.94995117188,3715.3798828125,0.0,2,0.999969892459106
1998-01-08,3598.15991210938,3679.13989257813,3598.15991210938,3671.68994140625,0.0,2,0.9999656135848852
1998-01-09,3530.19995117188,3579.23999023438,3514.98999023438,3579.23999023438,0.0,2,0.9999708344741747
1998-01-12,3395.0400390625,3482.97998046875,3394.94995117188,3482.97998046875,0.0,2,0.9999617958527217
1998-01-13,3431.71997070313,3479.94995117188,3417.05004882813,3427.14990234375,0.0,2,0.9999702597894994
1998-01-14,3400.7900390625,3482.05004882813,3380.97998046875,3431.71997070313,0.0,2,0.9999632688337444
1998-01-15,3365.78002929688,3415.8701171875,3318.68994140625,3390.3701171875,0.0,2,0.9999670106818154
1998-01-16,3382.32006835938,3398.96997070313,3351.2099609375,3373.10009765625,0.0,2,0.9999743330908653
1998-01-19,3480.86010742188,3484.77001953125,3374.38989257813,3383.88989257813,0.0,2,0.9999345200835603
1998-01-20,3455.94995117188,3516.0,3448.96997070313,3487.86010742188,0.0,2,0.9999717501651593
1998-01-21,3418.34008789063,3462.36010742188,3418.19995117188,3452.36010742188,0.0,2,0.999972858020944
1998-01-22,3380.30004882813,3409.34008789063,3366.93994140625,3408.669921875,0.0,2,0.9999729612944671
1998-01-23,3351.2099609375,3375.86010742188,3340.31005859375,3375.86010742188,0.0,2,0.9999728327201955
1998-01-27,3276.2099609375,3355.21997070313,3272.17993164063,3352.06005859375,0.0,2,0.999965985630559
1998-01-28,3209.55004882813,3301.89990234375,3200.830078125,3272.73999023438,0.0,2,0.9999617983131982
1998-01-29,3224.36010742188,3230.64990234375,3164.65991210938,3204.10009765625,0.0,2,0.9999697769932413
1998-02-02,3354.80004882813,3364.3701171875,3288.78002929688,3288.78002929688,0.0,2,0.9999655360461964
1998-02-03,3354.8798828125,3363.330078125,3326.169921875,3360.39990234375,0.0,2,0.9999718288405233
1998-02-04,3319.18994140625,3394.92993164063,3312.01000976563,3359.23999023438,0.0,2,0.9999680987613325
1998-02-05,3352.47998046875,3366.07006835938,3336.96997070313,3339.02001953125,0.0,2,0.9999731498952948
1998-02-06,3366.69995117188,3374.0400390625,3338.09008789063,3367.77001953125,0.0,2,0.9999722450629607
1998-02-09,3348.35009765625,3371.61010742188,3345.34008789063,3359.46997070313,0.0,2,0.9999727186358349
1998-02-10,3317.69995117188,3351.5,3315.81005859375,3345.17993164063,0.0,2,0.9999732152028764
1998-02-11,3292.90991210938,3342.080078125,3288.76000976563,3330.11010742188,0.0,2,0.9999733586405665
1998-02-12,3293.88989257813,3299.5,3261.3798828125,3289.44995117188,0.0,2,0.9999726123392985
1998-02-13,3373.53002929688,3373.53002929688,3297.5400390625,3306.38989257813,0.0,2,0.9999645113773565
1998-02-16,3449.77001953125,3451.6298828125,3384.7099609375,3384.7099609375,0.0,2,0.9999671389993916
1998-02-17,3413.36010742188,3459.82006835938,3403.48999023438,3459.82006835938,0.0,2,0.9999720013779672
1998-02-18,3401.8798828125,3436.94995117188,3387.32006835938,3408.75,0.0,2,0.9999742271433444
1998-02-19,3437.63989257813,3446.53002929688,3411.75,3414.59008789063,0.0,2,0.9999731901102561
1998-02-20,3417.30004882813,3466.28002929688,3409.6201171875,3444.51000976563,0.0,2,0.9999733594965451
1998-02-23,3478.39990234375,3479.19995117188,3424.13989257813,3426.8798828125,0.0,2,0.9999705149426751
1998-02-24,3484.68994140625,3484.72998046875,3462.8798828125,3481.4599609375,0.0,2,0.999970338071032
1998-02-26,3571.6298828125,3584.669921875,3526.35009765625,3535.23999023438,0.0,2,0.9999720897968759
1998-02-27,3622.21997070313,3639.84008789063,3578.88989257813,3578.88989257813,0.0,2,0.9999704032039116
1998-03-02,3772.61010742188,3782.34008789063,3657.57006835938,3657.57006835938,0.0,2,0.9998993543360567
1998-03-04,3743.92993164063,3751.82006835938,3660.15991210938,3660.15991210938,0.0,2,0.9999537830602325
1998-03-05,3714.6201171875,3771.65991210938,3699.72998046875,3699.72998046875,0.0,2,0.9999616302714894
1998-03-06,3708.580078125,3720.2099609375,3675.57006835938,3709.8798828125,0.0,2,0.9999716787795537
1998-03-09,3807.2099609375,3810.2099609375,3760.65991210938,3775.5400390625,0.0,2,0.9999712642024173
1998-03-10,3798.25,3830.96997070313,3783.98999023438,3810.14990234375,0.0,2,0.9999731561052041
1998-03-11,3752.09008789063,3792.26000976563,3691.19995117188,3791.11010742188,0.0,2,0.9999508792515402
1998-03-12,3716.5,3750.98999023438,3694.28002929688,3713.02001953125,0.0,2,0.9999731381872328
1998-03-16,3785.22998046875,3832.51000976563,3780.88989257813,3780.88989257813,0.0,2,0.9999670742580182
1998-03-17,3791.169921875,3791.86010742188,3729.1298828125,3771.59008789063,0.0,2,0.9999660323091858
1998-03-18,3825.02001953125,3839.55004882813,3788.39990234375,3803.65991210938,0.0,2,0.999972671736545
1998-03-19,3820.8701171875,3852.419921875,3802.5,3848.32006835938,0.0,2,0.9999718683159193
1998-03-20,3840.39990234375,3840.71997070313,3785.94995117188,3802.01000976563,0.0,2,0.9999699737418414
1998-03-23,3963.81005859375,3973.69995117188,3920.32006835938,3920.32006835938,0.0,2,0.999970151781791
1998-03-24,3927.669921875,3999.03002929688,3920.92993164063,3982.6298828125,0.0,2,0.9999681483720867
1998-03-25,3949.57006835938,3969.14990234375,3884.7099609375,3913.9599609375,0.0,2,0.9999671091478863
1998-03-26,3891.75,3992.88989257813,3883.15991210938,3970.76000976563,0.0,2,0.9999545531387655
1998-03-27,3908.60009765625,3917.6298828125,3861.17993164063,3880.330078125,0.0,2,0.9999713504297789
1998-03-30,3897.97998046875,3980.89990234375,3896.86010742188,3952.2099609375,0.0,2,0.9999648069639572
1998-03-31,3892.75,3919.080078125,3875.22998046875,3894.53002929688,0.0,2,0.9999728350712856
1998-04-01,3969.57006835938,3974.10009765625,3901.43994140625,3901.43994140625,0.0,2,0.9999639129441512
1998-04-02,3992.71997070313,4049.65991210938,3978.31005859375,3986.60009765625,0.0,2,0.9999644883195961
1998-04-03,4076.05004882813,4078.3798828125,4012.419921875,4012.71997070313,0.0,2,0.9999656696755748
1998-04-06,4170.22021484375,4184.3701171875,4122.7099609375,4130.919921875,0.0,2,0.9999697409468605
1998-04-07,4194.27001953125,4216.580078125,4156.52001953125,4159.18994140625,0.0,2,0.9999694093780458
1998-04-10,4118.2900390625,4185.14990234375,4103.4599609375,4172.85986328125,0.0,2,0.9999676460306307
1998-04-13,4085.92993164063,4133.72021484375,4051.580078125,4051.580078125,0.0,2,0.9999601338429098
1998-04-15,4192.5,4213.06982421875,4119.259765625,4119.259765625,0.0,2,0.9999542160071943
1998-04-16,4134.31982421875,4208.56005859375,4132.66015625,4195.52978515625,0.0,2,0.9999666789817387
1998-04-17,4186.759765625,4188.3701171875,4117.580078125,4134.93017578125,0.0,2,0.9999655377543107
1998-04-20,4210.72998046875,4286.83984375,4208.56005859375,4217.75,0.0,2,0.9999532997545968
1998-04-21,4280.9599609375,4285.56982421875,4235.3701171875,4235.3701171875,0.0,2,0.999968853637905
1998-04-22,4179.43994140625,4322.0,4179.43994140625,4305.60986328125,0.0,2,0.9998972363652766
1998-04-23,4092.22998046875,4202.169921875,4084.14990234375,4161.31005859375,0.0,2,0.9999468150984183
1998-04-24,4050.97998046875,4104.97998046875,3954.31005859375,4088.13989257813,0.0,2,0.9998704570769561
1998-04-27,4082.830078125,4138.2099609375,4059.67993164063,4098.169921875,0.0,2,0.9999702147240709
1998-04-28,4082.830078125,4138.2099609375,4059.67993164063,4098.169921875,0.0,2,0.9999702147240709
1998-04-29,3970.28002929688,4085.76000976563,3964.94995117188,4076.22998046875,0.0,2,0.999939420737476
1998-04-30,4006.81005859375,4015.63989257813,3926.36010742188,3970.5,0.0,2,0.9999605706058684
1998-05-04,4135.81005859375,4141.330078125,4058.75,4058.75,0.0,2,0.9999584266422535
1998-05-05,4147.2900390625,4156.580078125,4113.7900390625,4142.31982421875,0.0,2,0.9999703879513199
1998-05-06,4069.7900390625,4145.60009765625,4045.9599609375,4145.60009765625,0.0,2,0.9999582919457963
1998-05-08,4022.19995117188,4056.4599609375,4014.71997070313,4049.1298828125,0.0,2,0.9999713423970819
1998-05-12,3945.1298828125,4007.42993164063,3917.89990234375,4007.42993164063,0.0,2,0.9999632421474894
1998-05-13,3782.76000976563,3906.669921875,3776.330078125,3897.8798828125,0.0,2,0.9999268074405014
1998-05-14,3897.93994140625,3898.68994140625,3748.6298828125,3789.07006835938,0.0,2,0.9998113925933283
1998-05-15,3849.80004882813,3924.40991210938,3832.86010742188,3909.8798828125,0.0,2,0.9999657575482526
1998-05-18,3908.47998046875,3943.15991210938,3890.84008789063,3892.5400390625,0.0,2,0.9999699782866525
1998-05-19,3924.419921875,3924.419921875,3895.7099609375,3907.75,0.0,2,0.9999701296096367
1998-05-20,3956.92993164063,3965.85009765625,3920.6298828125,3930.01000976563,0.0,2,0.9999717403304847
1998-05-21,3908.7900390625,3980.2099609375,3889.97998046875,3969.6201171875,0.0,2,0.9999656592203152
1998-05-22,3897.10009765625,3930.64990234375,3881.830078125,3914.34008789063,0.0,2,0.9999728011964917
1998-05-25,3908.11010742188,3934.0,3878.0400390625,3882.03002929688,0.0,2,0.9999710523983765
1998-05-26,3875.06005859375,3915.42993164063,3870.76000976563,3906.73999023438,0.0,2,0.9999717376552071
1998-05-27,3777.18994140625,3843.44995117188,3771.38989257813,3843.44995117188,0.0,2,0.9999677964302895
1998-05-28,3721.92993164063,3797.23999023438,3712.52001953125,3754.72998046875,0.0,2,0.9999663973803242
1998-05-29,3686.38989257813,3747.57006835938,3589.23999023438,3673.44995117188,0.0,2,0.9999088965534721
1998-06-01,3642.67993164063,3823.14990234375,3640.30004882813,3737.25,0.0,2,0.999575877427008
1998-06-02,3573.2099609375,3646.36010742188,3540.61010742188,3634.22998046875,0.0,2,0.9999606933703393
1998-06-03,3597.97998046875,3600.35009765625,3483.81005859375,3572.9599609375,0.0,2,0.9999023800989985
1998-06-04,3546.2099609375,3617.13989257813,3538.9599609375,3598.330078125,0.0,2,0.9999693671404579
1998-06-05,3417.88989257813,3536.0,3417.88989257813,3527.669921875,0.0,2,0.9999399148269986
1998-06-08,3416.72998046875,3492.47998046875,3256.51000976563,3455.57006835938,0.0,2,0.9965043294948894
1998-06-09,3468.07006835938,3476.90991210938,3372.17993164063,3426.2900390625,0.0,2,0.9999499640300757
1998-06-10,3311.40991210938,3451.169921875,3308.05004882813,3451.169921875,0.0,2,0.9998888038906759
1998-06-11,3335.76000976563,3337.1201171875,3207.5400390625,3269.36010742188,0.0,2,0.9998980565841529
1998-06-12,3347.40991210938,3416.1201171875,3332.6298828125,3367.48999023438,0.0,2,0.9999681777011669
1998-06-15,3152.9599609375,3344.48999023438,3151.22998046875,3344.48999023438,0.0,2,0.9993776608946716
1998-06-16,3161.080078125,3171.57006835938,2961.81005859375,3114.59008789063,0.0,2,0.9960933223378353
1998-06-17,3400.94995117188,3405.97998046875,3251.81005859375,3291.42993164063,0.0,2,0.9997989474907067
1998-06-18,3292.330078125,3434.4599609375,3292.330078125,3416.09008789063,0.0,2,0.9999000626190587
1998-06-19,3143.10009765625,3246.18994140625,3130.11010742188,3234.56005859375,0.0,2,0.9999504427836644
1998-06-22,3078.51000976563,3097.94995117188,2951.44995117188,3063.14990234375,0.0,2,0.9998306523543757
1998-06-23,3037.34008789063,3047.48999023438,2954.86010742188,3041.81005859375,0.0,2,0.9999436321599998
1998-06-24,3143.63989257813,3143.63989257813,3041.7900390625,3041.7900390625,0.0,2,0.9999399498699981
1998-06-25,3208.5400390625,3249.419921875,3181.11010742188,3197.89990234375,0.0,2,0.9999726533926663
1998-06-26,3168.82006835938,3214.419921875,3155.1298828125,3214.419921875,0.0,2,0.999972479079452
1998-06-29,3289.56005859375,3291.17993164063,3171.25,3171.25,0.0,2,0.9999045471129568
1998-06-30,3250.68994140625,3305.6298828125,3222.580078125,3305.17993164063,0.0,2,0.9999672449951233
1998-07-01,3230.60009765625,3256.42993164063,3153.53002929688,3210.60009765625,0.0,2,0.9999610982854523
1998-07-02,3180.72998046875,3229.94995117188,3172.38989257813,3219.97998046875,0.0,2,0.9999736158727622
1998-07-03,3089.02001953125,3173.35009765625,3089.02001953125,3173.35009765625,0.0,2,0.9999642703583184
1998-07-06,3178.31005859375,3179.6298828125,3111.02001953125,3111.02001953125,0.0,2,0.9999671332942336
1998-07-07,3195.93994140625,3241.89990234375,3181.56005859375,3186.85009765625,0.0,2,0.9999704562249362
1998-07-08,3245.8798828125,3268.5400390625,3221.919921875,3225.7099609375,0.0,2,0.9999738416435721
1998-07-09,3331.97998046875,3347.39990234375,3277.92993164063,3277.92993164063,0.0,2,0.9999688158024668
1998-07-10,3401.73999023438,3409.5,3344.09008789063,3375.55004882813,0.0,2,0.9999707468337502
1998-07-13,3322.169921875,3461.1201171875,3320.11010742188,3426.830078125,0.0,2,0.9999085874541784
1998-07-14,3371.5,3371.5,3310.94995117188,3335.1298828125,0.0,2,0.9999700665980367
1998-07-15,3365.71997070313,3419.36010742188,3348.65991210938,3404.8701171875,0.0,2,0.9999724501206022
1998-07-16,3488.77001953125,3489.19995117188,3356.61010742188,3383.72998046875,0.0,2,0.9998863979291934
1998-07-17,3470.80004882813,3525.89990234375,3455.35009765625,3505.52001953125,0.0,2,0.999972488033998
1998-07-20,3384.75,3472.0,3376.47998046875,3471.44995117188,0.0,2,0.9999602102331518
1998-07-21,3353.30004882813,3417.10009765625,3329.84008789063,3385.25,0.0,2,0.9999703618922123
1998-07-22,3344.330078125,3372.75,3341.59008789063,3358.080078125,0.0,2,0.9999731455750304
1998-07-23,3227.52001953125,3336.84008789063,3214.39990234375,3329.78002929688,0.0,2,0.9999419469228286
1998-07-24,3171.30004882813,3231.5,3157.30004882813,3200.65991210938,0.0,2,0.9999723783011121
1998-07-27,3085.169921875,3213.1201171875,3079.42993164063,3172.669921875,0.0,2,0.9999270437808405
1998-07-28,3166.84008789063,3173.919921875,3090.22998046875,3096.06005859375,0.0,2,0.9999626704138872
1998-07-29,3219.92993164063,3242.28002929688,3163.73999023438,3169.8798828125,0.0,2,0.9999679718587261
1998-07-30,3212.10009765625,3276.2900390625,3190.5400390625,3247.22998046875,0.0,2,0.9999707830841189
1998-07-31,3211.31005859375,3234.5400390625,3184.10009765625,3231.22998046875,0.0,2,0.9999729780957126
1998-08-03,3112.94995117188,3159.02001953125,3108.03002929688,3159.02001953125,0.0,2,0.9999730724106041
1998-08-04,3119.5400390625,3144.06005859375,3107.0400390625,3107.0400390625,0.0,2,0.9999736021747231
1998-08-05,3133.419921875,3138.38989257813,3062.05004882813,3069.919921875,0.0,2,0.9999663784308006
1998-08-06,3096.330078125,3163.28002929688,3091.57006835938,3131.5400390625,0.0,2,0.9999710815538688
1998-08-07,3062.25,3104.8701171875,3062.25,3094.169921875,0.0,2,0.9999740187746186
1998-08-10,3020.7099609375,3056.21997070313,3017.330078125,3056.21997070313,0.0,2,0.9999738070564934
1998-08-11,2970.63989257813,3008.919921875,2965.580078125,3002.82006835938,0.0,2,0.9999745574754436
1998-08-12,2950.80004882813,2989.919921875,2924.23999023438,2934.73999023438,0.0,2,0.9999727002204554
1998-08-13,2990.21997070313,3016.11010742188,2931.76000976563,2944.63989257813,0.0,2,0.999968006482653
1998-08-14,2968.75,3005.43994140625,2960.23999023438,2993.67993164063,0.0,2,0.9999750941884779
1998-08-17,2917.07006835938,3002.169921875,2917.07006835938,2983.39990234375,0.0,2,0.9999666355440326
1998-08-18,2867.98999023438,2915.84008789063,2853.71997070313,2914.919921875,0.0,2,0.9999730380446527
1998-08-19,2884.59008789063,2919.51000976563,2838.98999023438,2885.76000976563,0.0,2,0.9999728065173529
1998-08-20,2989.60009765625,2991.60009765625,2885.169921875,2911.85009765625,0.0,2,0.9999450337069817
1998-08-21,2922.61010742188,2988.72998046875,2919.44995117188,2954.31005859375,0.0,2,0.9999712848171568
1998-08-24,2950.43994140625,2958.44995117188,2899.669921875,2928.080078125,0.0,2,0.9999732326963148
1998-08-25,2993.36010742188,2996.71997070313,2958.78002929688,2958.78002929688,0.0,2,0.9999740703185447
1998-08-27,2974.830078125,3040.47998046875,2974.830078125,3006.64990234375,0.0,2,0.9999709953590191
